#eta,sqrt(ADC),correction
0.837500,7.750000,0.046446
0.837500,8.250000,0.046641
0.837500,8.750000,0.047024
0.837500,9.250000,0.047452
0.837500,9.750000,0.047881
0.837500,10.250000,0.048309
0.837500,10.750000,0.048737
0.837500,11.250000,0.049054
0.837500,11.750000,0.049213
0.837500,12.250000,0.049371
0.837500,12.750000,0.049529
0.837500,13.250000,0.049688
0.837500,13.750000,0.049854
0.837500,14.250000,0.050059
0.837500,14.750000,0.050264
0.837500,15.250000,0.050469
0.837500,15.750000,0.050674
0.837500,16.250000,0.050879
0.837500,16.750000,0.050917
0.837500,17.250000,0.050924
0.837500,17.750000,0.050932
0.837500,18.250000,0.050940
0.837500,18.750000,0.050947
0.837500,19.250000,0.050956
0.837500,19.750000,0.050967
0.837500,20.250000,0.050979
0.837500,20.750000,0.050990
0.837500,21.250000,0.051002
0.837500,21.750000,0.051013
0.837500,22.250000,0.051016
0.837500,22.750000,0.051005
0.837500,23.250000,0.050995
0.837500,23.750000,0.050985
0.837500,24.250000,0.050974
0.837500,24.750000,0.050964
0.837500,25.250000,0.050964
0.837500,25.750000,0.050964
0.837500,26.250000,0.050960
0.837500,26.750000,0.050955
0.837500,27.250000,0.050951
0.837500,27.750000,0.050946
0.837500,28.250000,0.050939
0.837500,28.750000,0.050932
0.837500,29.250000,0.050926
0.837500,29.750000,0.050938
0.837500,30.250000,0.050995
0.837500,30.750000,0.051039
0.837500,31.250000,0.051067
0.837500,31.750000,0.051107
0.837500,32.250000,0.051158
0.837500,32.750000,0.051209
0.837500,33.250000,0.051260
0.837500,33.750000,0.051261
0.837500,34.250000,0.051233
0.837500,34.750000,0.051205
0.837500,35.250000,0.051177
0.837500,35.750000,0.051196
0.837500,36.250000,0.051235
0.837500,36.750000,0.051248
0.837500,37.250000,0.051256
0.837500,37.750000,0.051295
0.837500,38.250000,0.051337
0.837500,38.750000,0.051378
0.837500,39.250000,0.051409
0.837500,39.750000,0.051392
0.837500,40.250000,0.051376
0.837500,40.750000,0.051360
0.837500,41.250000,0.051357
0.837500,41.750000,0.051393
0.837500,42.250000,0.051420
0.837500,42.750000,0.051434
0.837500,43.250000,0.051463
0.837500,43.750000,0.051504
0.837500,44.250000,0.051545
0.837500,44.750000,0.051586
0.837500,45.250000,0.051595
0.837500,45.750000,0.051595
0.837500,46.250000,0.051595
0.837500,46.750000,0.051595
0.837500,47.250000,0.051595
0.837500,47.750000,0.051595
0.837500,48.250000,0.051595
0.837500,48.750000,0.051595
0.837500,49.250000,0.051595
0.837500,49.750000,0.051595
0.837500,50.250000,0.051595
0.837500,50.750000,0.051595
0.837500,51.250000,0.051595
0.837500,51.750000,0.051595
0.837500,52.250000,0.051595
0.837500,52.750000,0.051595
0.837500,53.250000,0.051595
0.837500,53.750000,0.051595
0.837500,54.250000,0.051595
0.837500,54.750000,0.051595
0.837500,55.250000,0.051595
0.837500,55.750000,0.051595
0.837500,56.250000,0.051595
0.837500,56.750000,0.051595
0.837500,57.250000,0.051595
0.837500,57.750000,0.051595
0.837500,58.250000,0.051595
0.837500,58.750000,0.051595
0.837500,59.250000,0.051595
0.837500,59.750000,0.051595
0.837500,60.250000,0.051595
0.837500,60.750000,0.051595
0.837500,61.250000,0.051595
0.837500,61.750000,0.051595
0.837500,62.250000,0.051595
0.837500,62.750000,0.051595
0.837500,63.250000,0.051595
0.837500,63.750000,0.051595
0.837500,64.250000,0.051595
0.837500,64.750000,0.051595
0.837500,65.250000,0.051595
0.837500,65.750000,0.051595
0.837500,66.250000,0.051595
0.837500,66.750000,0.051595
0.837500,67.250000,0.051595
0.837500,67.750000,0.051595
0.837500,68.250000,0.051595
0.837500,68.750000,0.051595
0.837500,69.250000,0.051595
0.837500,69.750000,0.051595
0.837500,70.250000,0.051595
0.837500,70.750000,0.051595
0.837500,71.250000,0.051595
0.837500,71.750000,0.051595
0.837500,72.250000,0.051595
0.837500,72.750000,0.051595
0.837500,73.250000,0.051595
0.837500,73.750000,0.051595
0.837500,74.250000,0.051595
0.837500,74.750000,0.051595
0.837500,75.250000,0.051595
0.837500,75.750000,0.051595
0.837500,76.250000,0.051595
0.837500,76.750000,0.051595
0.837500,77.250000,0.051595
0.837500,77.750000,0.051595
0.837500,78.250000,0.051595
0.837500,78.750000,0.051595
0.837500,79.250000,0.051595
0.837500,79.750000,0.051595
0.837500,80.250000,0.051595
0.837500,80.750000,0.051595
0.837500,81.250000,0.051595
0.837500,81.750000,0.051595
0.837500,82.250000,0.051595
0.837500,82.750000,0.051595
0.837500,83.250000,0.051595
0.837500,83.750000,0.051595
0.837500,84.250000,0.051595
0.837500,84.750000,0.051595
0.837500,85.250000,0.051595
0.837500,85.750000,0.051595
0.837500,86.250000,0.051595
0.837500,86.750000,0.051595
0.837500,87.250000,0.051595
0.837500,87.750000,0.051595
0.837500,88.250000,0.051595
0.837500,88.750000,0.051595
0.837500,89.250000,0.051595
0.837500,89.750000,0.051595
0.837500,90.250000,0.051595
0.837500,90.750000,0.051595
0.837500,91.250000,0.051595
0.837500,91.750000,0.051595
0.837500,92.250000,0.051595
0.837500,92.750000,0.051595
0.837500,93.250000,0.051595
0.837500,93.750000,0.051595
0.837500,94.250000,0.051595
0.837500,94.750000,0.051595
0.837500,95.250000,0.051595
0.837500,95.750000,0.051595
0.837500,96.250000,0.051595
0.837500,96.750000,0.051595
0.837500,97.250000,0.051595
0.837500,97.750000,0.051595
0.837500,98.250000,0.051595
0.837500,98.750000,0.051595
0.837500,99.250000,0.051595
0.837500,99.750000,0.051595
0.837500,100.250000,0.051595
0.837500,100.750000,0.051595
0.837500,101.250000,0.051595
0.837500,101.750000,0.051595
0.837500,102.250000,0.051595
0.837500,102.750000,0.051595
0.837500,103.250000,0.051595
0.837500,103.750000,0.051595
0.837500,104.250000,0.051595
0.837500,104.750000,0.051595
0.837500,105.250000,0.051595
0.837500,105.750000,0.051595
0.837500,106.250000,0.051595
0.837500,106.750000,0.051595
0.837500,107.250000,0.051595
0.837500,107.750000,0.051595
0.837500,108.250000,0.051595
0.837500,108.750000,0.051595
0.837500,109.250000,0.051595
0.837500,109.750000,0.051595
0.837500,110.250000,0.051595
0.837500,110.750000,0.051595
0.837500,111.250000,0.051595
0.837500,111.750000,0.051595
0.837500,112.250000,0.051595
0.837500,112.750000,0.051595
0.837500,113.250000,0.051595
0.837500,113.750000,0.051595
0.837500,114.250000,0.051595
0.837500,114.750000,0.051595
0.837500,115.250000,0.051595
0.837500,115.750000,0.051595
0.837500,116.250000,0.051595
0.837500,116.750000,0.051595
0.837500,117.250000,0.051595
0.837500,117.750000,0.051595
0.837500,118.250000,0.051595
0.837500,118.750000,0.051595
0.837500,119.250000,0.051595
0.837500,119.750000,0.051595
0.837500,120.250000,0.051595
0.837500,120.750000,0.051595
0.837500,121.250000,0.051595
0.837500,121.750000,0.051595
0.837500,122.250000,0.051595
0.837500,122.750000,0.051595
0.837500,123.250000,0.051595
0.837500,123.750000,0.051595
0.837500,124.250000,0.051595
0.837500,124.750000,0.051595
0.837500,125.250000,0.051595
0.837500,125.750000,0.051595
0.837500,126.250000,0.051595
0.837500,126.750000,0.051595
0.837500,127.250000,0.051595
0.837500,127.750000,0.051595
0.837500,128.250000,0.051595
0.837500,128.750000,0.051595
0.837500,129.250000,0.051595
0.837500,129.750000,0.051595
0.837500,130.250000,0.051595
0.837500,130.750000,0.051595
0.837500,131.250000,0.051595
0.837500,131.750000,0.051595
0.837500,132.250000,0.051595
0.837500,132.750000,0.051595
0.837500,133.250000,0.051595
0.837500,133.750000,0.051595
0.837500,134.250000,0.051595
0.837500,134.750000,0.051595
0.837500,135.250000,0.051595
0.837500,135.750000,0.051595
0.837500,136.250000,0.051595
0.837500,136.750000,0.051595
0.837500,137.250000,0.051595
0.837500,137.750000,0.051595
0.837500,138.250000,0.051595
0.837500,138.750000,0.051595
0.837500,139.250000,0.051595
0.837500,139.750000,0.051595
0.837500,140.250000,0.051595
0.837500,140.750000,0.051595
0.837500,141.250000,0.051595
0.837500,141.750000,0.051595
0.837500,142.250000,0.051595
0.837500,142.750000,0.051595
0.837500,143.250000,0.051595
0.837500,143.750000,0.051595
0.837500,144.250000,0.051595
0.837500,144.750000,0.051595
0.837500,145.250000,0.051595
0.837500,145.750000,0.051595
0.837500,146.250000,0.051595
0.837500,146.750000,0.051595
0.837500,147.250000,0.051595
0.837500,147.750000,0.051595
0.837500,148.250000,0.051595
0.837500,148.750000,0.051595
0.837500,149.250000,0.051595
0.837500,149.750000,0.051595
0.862500,0.250000,0.042993
0.862500,0.750000,0.042993
0.862500,1.250000,0.042993
0.862500,1.750000,0.042993
0.862500,2.250000,0.042993
0.862500,2.750000,0.042993
0.862500,3.250000,0.042993
0.862500,3.750000,0.042993
0.862500,4.250000,0.042993
0.862500,4.750000,0.042993
0.862500,5.250000,0.042993
0.862500,5.750000,0.042993
0.862500,6.250000,0.043193
0.862500,6.750000,0.043530
0.862500,7.250000,0.043867
0.862500,7.750000,0.044204
0.862500,8.250000,0.044541
0.862500,8.750000,0.044909
0.862500,9.250000,0.045439
0.862500,9.750000,0.045968
0.862500,10.250000,0.046498
0.862500,10.750000,0.047028
0.862500,11.250000,0.047557
0.862500,11.750000,0.047815
0.862500,12.250000,0.048003
0.862500,12.750000,0.048192
0.862500,13.250000,0.048380
0.862500,13.750000,0.048569
0.862500,14.250000,0.048760
0.862500,14.750000,0.048953
0.862500,15.250000,0.049147
0.862500,15.750000,0.049340
0.862500,16.250000,0.049534
0.862500,16.750000,0.049716
0.862500,17.250000,0.049730
0.862500,17.750000,0.049745
0.862500,18.250000,0.049759
0.862500,18.750000,0.049774
0.862500,19.250000,0.049788
0.862500,19.750000,0.049787
0.862500,20.250000,0.049752
0.862500,20.750000,0.049730
0.862500,21.250000,0.049730
0.862500,21.750000,0.049731
0.862500,22.250000,0.049731
0.862500,22.750000,0.049731
0.862500,23.250000,0.049732
0.862500,23.750000,0.049734
0.862500,24.250000,0.049735
0.862500,24.750000,0.049733
0.862500,25.250000,0.049728
0.862500,25.750000,0.049700
0.862500,26.250000,0.049660
0.862500,26.750000,0.049616
0.862500,27.250000,0.049572
0.862500,27.750000,0.049527
0.862500,28.250000,0.049483
0.862500,28.750000,0.049479
0.862500,29.250000,0.049507
0.862500,29.750000,0.049536
0.862500,30.250000,0.049564
0.862500,30.750000,0.049608
0.862500,31.250000,0.049659
0.862500,31.750000,0.049684
0.862500,32.250000,0.049700
0.862500,32.750000,0.049715
0.862500,33.250000,0.049729
0.862500,33.750000,0.049742
0.862500,34.250000,0.049756
0.862500,34.750000,0.049767
0.862500,35.250000,0.049775
0.862500,35.750000,0.049783
0.862500,36.250000,0.049792
0.862500,36.750000,0.049825
0.862500,37.250000,0.049866
0.862500,37.750000,0.049876
0.862500,38.250000,0.049882
0.862500,38.750000,0.049896
0.862500,39.250000,0.049911
0.862500,39.750000,0.049926
0.862500,40.250000,0.049941
0.862500,40.750000,0.049956
0.862500,41.250000,0.049971
0.862500,41.750000,0.049985
0.862500,42.250000,0.050001
0.862500,42.750000,0.050042
0.862500,43.250000,0.050079
0.862500,43.750000,0.050094
0.862500,44.250000,0.050112
0.862500,44.750000,0.050136
0.862500,45.250000,0.050161
0.862500,45.750000,0.050186
0.862500,46.250000,0.050203
0.862500,46.750000,0.050203
0.862500,47.250000,0.050203
0.862500,47.750000,0.050203
0.862500,48.250000,0.050203
0.862500,48.750000,0.050203
0.862500,49.250000,0.050203
0.862500,49.750000,0.050203
0.862500,50.250000,0.050203
0.862500,50.750000,0.050203
0.862500,51.250000,0.050203
0.862500,51.750000,0.050203
0.862500,52.250000,0.050203
0.862500,52.750000,0.050203
0.862500,53.250000,0.050203
0.862500,53.750000,0.050203
0.862500,54.250000,0.050203
0.862500,54.750000,0.050203
0.862500,55.250000,0.050203
0.862500,55.750000,0.050203
0.862500,56.250000,0.050203
0.862500,56.750000,0.050203
0.862500,57.250000,0.050203
0.862500,57.750000,0.050203
0.862500,58.250000,0.050203
0.862500,58.750000,0.050203
0.862500,59.250000,0.050203
0.862500,59.750000,0.050203
0.862500,60.250000,0.050203
0.862500,60.750000,0.050203
0.862500,61.250000,0.050203
0.862500,61.750000,0.050203
0.862500,62.250000,0.050203
0.862500,62.750000,0.050203
0.862500,63.250000,0.050203
0.862500,63.750000,0.050203
0.862500,64.250000,0.050203
0.862500,64.750000,0.050203
0.862500,65.250000,0.050203
0.862500,65.750000,0.050203
0.862500,66.250000,0.050203
0.862500,66.750000,0.050203
0.862500,67.250000,0.050203
0.862500,67.750000,0.050203
0.862500,68.250000,0.050203
0.862500,68.750000,0.050203
0.862500,69.250000,0.050203
0.862500,69.750000,0.050203
0.862500,70.250000,0.050203
0.862500,70.750000,0.050203
0.862500,71.250000,0.050203
0.862500,71.750000,0.050203
0.862500,72.250000,0.050203
0.862500,72.750000,0.050203
0.862500,73.250000,0.050203
0.862500,73.750000,0.050203
0.862500,74.250000,0.050203
0.862500,74.750000,0.050203
0.862500,75.250000,0.050203
0.862500,75.750000,0.050203
0.862500,76.250000,0.050203
0.862500,76.750000,0.050203
0.862500,77.250000,0.050203
0.862500,77.750000,0.050203
0.862500,78.250000,0.050203
0.862500,78.750000,0.050203
0.862500,79.250000,0.050203
0.862500,79.750000,0.050203
0.862500,80.250000,0.050203
0.862500,80.750000,0.050203
0.862500,81.250000,0.050203
0.862500,81.750000,0.050203
0.862500,82.250000,0.050203
0.862500,82.750000,0.050203
0.862500,83.250000,0.050203
0.862500,83.750000,0.050203
0.862500,84.250000,0.050203
0.862500,84.750000,0.050203
0.862500,85.250000,0.050203
0.862500,85.750000,0.050203
0.862500,86.250000,0.050203
0.862500,86.750000,0.050203
0.862500,87.250000,0.050203
0.862500,87.750000,0.050203
0.862500,88.250000,0.050203
0.862500,88.750000,0.050203
0.862500,89.250000,0.050203
0.862500,89.750000,0.050203
0.862500,90.250000,0.050203
0.862500,90.750000,0.050203
0.862500,91.250000,0.050203
0.862500,91.750000,0.050203
0.862500,92.250000,0.050203
0.862500,92.750000,0.050203
0.862500,93.250000,0.050203
0.862500,93.750000,0.050203
0.862500,94.250000,0.050203
0.862500,94.750000,0.050203
0.862500,95.250000,0.050203
0.862500,95.750000,0.050203
0.862500,96.250000,0.050203
0.862500,96.750000,0.050203
0.862500,97.250000,0.050203
0.862500,97.750000,0.050203
0.862500,98.250000,0.050203
0.862500,98.750000,0.050203
0.862500,99.250000,0.050203
0.862500,99.750000,0.050203
0.862500,100.250000,0.050203
0.862500,100.750000,0.050203
0.862500,101.250000,0.050203
0.862500,101.750000,0.050203
0.862500,102.250000,0.050203
0.862500,102.750000,0.050203
0.862500,103.250000,0.050203
0.862500,103.750000,0.050203
0.862500,104.250000,0.050203
0.862500,104.750000,0.050203
0.862500,105.250000,0.050203
0.862500,105.750000,0.050203
0.862500,106.250000,0.050203
0.862500,106.750000,0.050203
0.862500,107.250000,0.050203
0.862500,107.750000,0.050203
0.862500,108.250000,0.050203
0.862500,108.750000,0.050203
0.862500,109.250000,0.050203
0.862500,109.750000,0.050203
0.862500,110.250000,0.050203
0.862500,110.750000,0.050203
0.862500,111.250000,0.050203
0.862500,111.750000,0.050203
0.862500,112.250000,0.050203
0.862500,112.750000,0.050203
0.862500,113.250000,0.050203
0.862500,113.750000,0.050203
0.862500,114.250000,0.050203
0.862500,114.750000,0.050203
0.862500,115.250000,0.050203
0.862500,115.750000,0.050203
0.862500,116.250000,0.050203
0.862500,116.750000,0.050203
0.862500,117.250000,0.050203
0.862500,117.750000,0.050203
0.862500,118.250000,0.050203
0.862500,118.750000,0.050203
0.862500,119.250000,0.050203
0.862500,119.750000,0.050203
0.862500,120.250000,0.050203
0.862500,120.750000,0.050203
0.862500,121.250000,0.050203
0.862500,121.750000,0.050203
0.862500,122.250000,0.050203
0.862500,122.750000,0.050203
0.862500,123.250000,0.050203
0.862500,123.750000,0.050203
0.862500,124.250000,0.050203
0.862500,124.750000,0.050203
0.862500,125.250000,0.050203
0.862500,125.750000,0.050203
0.862500,126.250000,0.050203
0.862500,126.750000,0.050203
0.862500,127.250000,0.050203
0.862500,127.750000,0.050203
0.862500,128.250000,0.050203
0.862500,128.750000,0.050203
0.862500,129.250000,0.050203
0.862500,129.750000,0.050203
0.862500,130.250000,0.050203
0.862500,130.750000,0.050203
0.862500,131.250000,0.050203
0.862500,131.750000,0.050203
0.862500,132.250000,0.050203
0.862500,132.750000,0.050203
0.862500,133.250000,0.050203
0.862500,133.750000,0.050203
0.862500,134.250000,0.050203
0.862500,134.750000,0.050203
0.862500,135.250000,0.050203
0.862500,135.750000,0.050203
0.862500,136.250000,0.050203
0.862500,136.750000,0.050203
0.862500,137.250000,0.050203
0.862500,137.750000,0.050203
0.862500,138.250000,0.050203
0.862500,138.750000,0.050203
0.862500,139.250000,0.050203
0.862500,139.750000,0.050203
0.862500,140.250000,0.050203
0.862500,140.750000,0.050203
0.862500,141.250000,0.050203
0.862500,141.750000,0.050203
0.862500,142.250000,0.050203
0.862500,142.750000,0.050203
0.862500,143.250000,0.050203
0.862500,143.750000,0.050203
0.862500,144.250000,0.050203
0.862500,144.750000,0.050203
0.862500,145.250000,0.050203
0.862500,145.750000,0.050203
0.862500,146.250000,0.050203
0.862500,146.750000,0.050203
0.862500,147.250000,0.050203
0.862500,147.750000,0.050203
0.862500,148.250000,0.050203
0.862500,148.750000,0.050203
0.862500,149.250000,0.050203
0.862500,149.750000,0.050203
0.887500,0.250000,0.040658
0.887500,0.750000,0.040658
0.887500,1.250000,0.040658
0.887500,1.750000,0.040658
0.887500,2.250000,0.040658
0.887500,2.750000,0.040658
0.887500,3.250000,0.040658
0.887500,3.750000,0.040658
0.887500,4.250000,0.040658
0.887500,4.750000,0.040658
0.887500,5.250000,0.040658
0.887500,5.750000,0.040658
0.887500,6.250000,0.040658
0.887500,6.750000,0.041146
0.887500,7.250000,0.041683
0.887500,7.750000,0.042219
0.887500,8.250000,0.042755
0.887500,8.750000,0.043292
0.887500,9.250000,0.043828
0.887500,9.750000,0.044364
0.887500,10.250000,0.044900
0.887500,10.750000,0.045437
